frame_idx,frame_name,x_px,y_px
8204,frame_008204.jpg,447,470
8205,frame_008205.jpg,446,464
8206,frame_008206.jpg,445,454
8206,frame_008206.jpg,445,450
8208,frame_008208.jpg,444,450
8209,frame_008209.jpg,443,445
8210,frame_008210.jpg,440,444
8210,frame_008210.jpg,438,443
8212,frame_008212.jpg,436,443
8212,frame_008212.jpg,436,440
8213,frame_008213.jpg,435,438
8214,frame_008214.jpg,435,438
8216,frame_008216.jpg,434,439
8216,frame_008216.jpg,432,443
8217,frame_008217.jpg,400,442
8218,frame_008218.jpg,397,446
8220,frame_008220.jpg,394,449
8220,frame_008220.jpg,390,448
8221,frame_008221.jpg,387,445
8222,frame_008222.jpg,385,440
8223,frame_008223.jpg,384,436
8225,frame_008225.jpg,384,433
8225,frame_008225.jpg,383,434
8226,frame_008226.jpg,383,435
8227,frame_008227.jpg,385,434
8229,frame_008229.jpg,384,436
8230,frame_008230.jpg,382,438
8230,frame_008230.jpg,382,438
8231,frame_008231.jpg,380,438
8233,frame_008233.jpg,381,437
8234,frame_008234.jpg,380,435
8234,frame_008234.jpg,382,434
8235,frame_008235.jpg,383,434
8236,frame_008236.jpg,384,434
8238,frame_008238.jpg,384,431
8239,frame_008239.jpg,390,430
8240,frame_008240.jpg,502,435
8240,frame_008240.jpg,503,433
8242,frame_008242.jpg,506,429
8242,frame_008242.jpg,509,432
8243,frame_008243.jpg,512,430
8243,frame_008243.jpg,514,429
8244,frame_008244.jpg,518,429
8246,frame_008246.jpg,518,429
8247,frame_008247.jpg,393,431
8247,frame_008247.jpg,372,429
8248,frame_008248.jpg,375,430
8250,frame_008250.jpg,378,429
8251,frame_008251.jpg,383,429
8252,frame_008252.jpg,386,430
8253,frame_008253.jpg,393,433
8263,frame_008263.jpg,44,508
8264,frame_008264.jpg,62,499
8265,frame_008265.jpg,49,493
8266,frame_008266.jpg,80,478
8268,frame_008268.jpg,413,468
8268,frame_008268.jpg,646,453
8269,frame_008269.jpg,713,449
8270,frame_008270.jpg,661,449
8272,frame_008272.jpg,624,445
8273,frame_008273.jpg,599,445
8274,frame_008274.jpg,585,443
8274,frame_008274.jpg,581,439
8276,frame_008276.jpg,582,435
8277,frame_008277.jpg,587,426
8278,frame_008278.jpg,591,423
8280,frame_008280.jpg,596,423
8281,frame_008281.jpg,596,423
8281,frame_008281.jpg,483,390
8282,frame_008282.jpg,476,389
8282,frame_008282.jpg,475,390
8285,frame_008285.jpg,476,390
8285,frame_008285.jpg,476,390
8286,frame_008286.jpg,480,386
8287,frame_008287.jpg,480,382
8289,frame_008289.jpg,484,376
8290,frame_008290.jpg,486,374
8290,frame_008290.jpg,489,372
8291,frame_008291.jpg,493,370
8293,frame_008293.jpg,494,369
8294,frame_008294.jpg,495,370
8294,frame_008294.jpg,496,371
8295,frame_008295.jpg,394,381
8296,frame_008296.jpg,398,380
8298,frame_008298.jpg,402,380
8299,frame_008299.jpg,404,379
8300,frame_008300.jpg,409,374
8300,frame_008300.jpg,412,367
8302,frame_008302.jpg,416,364
8302,frame_008302.jpg,417,360
8303,frame_008303.jpg,417,359
8303,frame_008303.jpg,418,359
8304,frame_008304.jpg,419,360
8306,frame_008306.jpg,421,364
8307,frame_008307.jpg,422,367
8308,frame_008308.jpg,423,373
8308,frame_008308.jpg,428,379
8310,frame_008310.jpg,529,386
8311,frame_008311.jpg,531,388
8312,frame_008312.jpg,532,388
8313,frame_008313.jpg,533,389
8315,frame_008315.jpg,534,386
8315,frame_008315.jpg,535,384
8316,frame_008316.jpg,533,380
8317,frame_008317.jpg,535,376
8319,frame_008319.jpg,535,373
8320,frame_008320.jpg,537,372
8320,frame_008320.jpg,529,370
8321,frame_008321.jpg,468,366
8323,frame_008323.jpg,472,364
8324,frame_008324.jpg,474,359
8324,frame_008324.jpg,475,355
8325,frame_008325.jpg,477,351
8326,frame_008326.jpg,481,349
8328,frame_008328.jpg,481,349
8329,frame_008329.jpg,482,349
8329,frame_008329.jpg,482,350
8330,frame_008330.jpg,482,355
8332,frame_008332.jpg,480,361
8332,frame_008332.jpg,542,368
8333,frame_008333.jpg,568,372
8333,frame_008333.jpg,563,365
8334,frame_008334.jpg,560,358
8336,frame_008336.jpg,555,348
8337,frame_008337.jpg,551,346
8338,frame_008338.jpg,550,347
8338,frame_008338.jpg,548,348
8340,frame_008340.jpg,549,355
8341,frame_008341.jpg,552,364
8342,frame_008342.jpg,555,374
8343,frame_008343.jpg,560,385
8343,frame_008343.jpg,564,392
8345,frame_008345.jpg,567,399
8346,frame_008346.jpg,571,405
8347,frame_008347.jpg,572,407
8349,frame_008349.jpg,573,410
8349,frame_008349.jpg,567,410
8350,frame_008350.jpg,417,413
8351,frame_008351.jpg,411,411
8353,frame_008353.jpg,409,412
8354,frame_008354.jpg,405,417
8354,frame_008354.jpg,401,420
8355,frame_008355.jpg,397,425
8364,frame_008364.jpg,604,427
8366,frame_008366.jpg,614,422
8367,frame_008367.jpg,621,416
8368,frame_008368.jpg,628,412
8368,frame_008368.jpg,653,446
8370,frame_008370.jpg,658,459
8371,frame_008371.jpg,663,469
8372,frame_008372.jpg,671,491
8373,frame_008373.jpg,681,515
8375,frame_008375.jpg,693,532
8376,frame_008376.jpg,705,541
8376,frame_008376.jpg,714,544
8377,frame_008377.jpg,723,538
8377,frame_008377.jpg,734,530
8379,frame_008379.jpg,692,517
8380,frame_008380.jpg,441,517
8381,frame_008381.jpg,386,514
8383,frame_008383.jpg,390,511
8383,frame_008383.jpg,391,508
8384,frame_008384.jpg,392,507
8385,frame_008385.jpg,396,500
8386,frame_008386.jpg,401,490
8388,frame_008388.jpg,407,485
8389,frame_008389.jpg,413,483
8389,frame_008389.jpg,419,487
8390,frame_008390.jpg,427,505
8392,frame_008392.jpg,432,527
8392,frame_008392.jpg,536,550
8393,frame_008393.jpg,545,562
8394,frame_008394.jpg,549,568
8394,frame_008394.jpg,551,563
8396,frame_008396.jpg,553,548
8397,frame_008397.jpg,554,532
8397,frame_008397.jpg,552,515
8398,frame_008398.jpg,547,505
8400,frame_008400.jpg,380,544
8401,frame_008401.jpg,370,496
8402,frame_008402.jpg,366,477
8403,frame_008403.jpg,365,448
8403,frame_008403.jpg,366,416
8405,frame_008405.jpg,371,381
8406,frame_008406.jpg,378,349
8407,frame_008407.jpg,384,327
8407,frame_008407.jpg,390,312
8409,frame_008409.jpg,397,304
8410,frame_008410.jpg,400,307
8411,frame_008411.jpg,405,316
8413,frame_008413.jpg,407,320
8414,frame_008414.jpg,408,321
8414,frame_008414.jpg,423,320
8415,frame_008415.jpg,564,329
8416,frame_008416.jpg,561,320
8418,frame_008418.jpg,558,319
8418,frame_008418.jpg,553,319
8419,frame_008419.jpg,548,318
8420,frame_008420.jpg,544,318
8422,frame_008422.jpg,540,317
8422,frame_008422.jpg,539,317
8422,frame_008422.jpg,537,317
8423,frame_008423.jpg,537,318
8424,frame_008424.jpg,511,322
8426,frame_008426.jpg,438,320
8426,frame_008426.jpg,438,322
8427,frame_008427.jpg,438,324
8428,frame_008428.jpg,436,328
8430,frame_008430.jpg,436,330
8431,frame_008431.jpg,437,334
8432,frame_008432.jpg,526,344
8432,frame_008432.jpg,530,350
8433,frame_008433.jpg,530,351
8435,frame_008435.jpg,529,353
8436,frame_008436.jpg,527,353
8436,frame_008436.jpg,528,354
8437,frame_008437.jpg,528,353
8439,frame_008439.jpg,530,356
8440,frame_008440.jpg,518,356
8441,frame_008441.jpg,351,361
8441,frame_008441.jpg,354,360
8443,frame_008443.jpg,356,358
8444,frame_008444.jpg,359,357
8445,frame_008445.jpg,361,358
8446,frame_008446.jpg,365,358
8446,frame_008446.jpg,366,357
8448,frame_008448.jpg,367,358
8449,frame_008449.jpg,370,365
8450,frame_008450.jpg,374,371
8452,frame_008452.jpg,544,409
8452,frame_008452.jpg,567,417
8452,frame_008452.jpg,568,420
8453,frame_008453.jpg,570,421
8454,frame_008454.jpg,572,421
8454,frame_008454.jpg,577,418
8456,frame_008456.jpg,580,415
8457,frame_008457.jpg,586,410
8458,frame_008458.jpg,474,403
8460,frame_008460.jpg,422,398
8460,frame_008460.jpg,426,402
8461,frame_008461.jpg,430,403
8462,frame_008462.jpg,432,406
8463,frame_008463.jpg,435,409
8465,frame_008465.jpg,437,412
8466,frame_008466.jpg,438,415
8466,frame_008466.jpg,439,419
8467,frame_008467.jpg,439,421
8469,frame_008469.jpg,440,422
8470,frame_008470.jpg,448,421
8470,frame_008470.jpg,636,435
8471,frame_008471.jpg,666,428
8473,frame_008473.jpg,665,424
8474,frame_008474.jpg,665,418
8475,frame_008475.jpg,667,416
8475,frame_008475.jpg,669,416
8476,frame_008476.jpg,672,419
8478,frame_008478.jpg,675,425
8479,frame_008479.jpg,494,415
8480,frame_008480.jpg,433,400
8482,frame_008482.jpg,438,402
8482,frame_008482.jpg,443,403
8482,frame_008482.jpg,446,401
8483,frame_008483.jpg,447,397
8484,frame_008484.jpg,450,393
8486,frame_008486.jpg,452,390
8486,frame_008486.jpg,451,390
8487,frame_008487.jpg,453,390
8488,frame_008488.jpg,454,392
8488,frame_008488.jpg,394,380
8490,frame_008490.jpg,384,376
8491,frame_008491.jpg,384,377
8492,frame_008492.jpg,384,379
8493,frame_008493.jpg,384,383
8493,frame_008493.jpg,383,388
8495,frame_008495.jpg,382,389
8496,frame_008496.jpg,384,393
8497,frame_008497.jpg,516,409
8499,frame_008499.jpg,516,412
8499,frame_008499.jpg,515,410
8500,frame_008500.jpg,514,410
8501,frame_008501.jpg,514,410
8503,frame_008503.jpg,515,409
8504,frame_008504.jpg,516,407
8504,frame_008504.jpg,519,405
8505,frame_008505.jpg,520,401
8506,frame_008506.jpg,472,398
8508,frame_008508.jpg,349,392
8508,frame_008508.jpg,353,391
8509,frame_008509.jpg,354,390
8510,frame_008510.jpg,353,386
8512,frame_008512.jpg,357,378
8512,frame_008512.jpg,361,369
8513,frame_008513.jpg,369,364
8513,frame_008513.jpg,374,364
8514,frame_008514.jpg,375,365
8516,frame_008516.jpg,375,370
8517,frame_008517.jpg,495,398
8518,frame_008518.jpg,501,401
8520,frame_008520.jpg,501,402
8520,frame_008520.jpg,501,402
8521,frame_008521.jpg,504,402
8522,frame_008522.jpg,504,399
8523,frame_008523.jpg,503,398
8525,frame_008525.jpg,503,395
8526,frame_008526.jpg,503,389
8526,frame_008526.jpg,502,387
8526,frame_008526.jpg,501,385
8527,frame_008527.jpg,503,385
8529,frame_008529.jpg,488,383
8530,frame_008530.jpg,393,368
8531,frame_008531.jpg,397,374
8533,frame_008533.jpg,399,379
8534,frame_008534.jpg,402,384
8534,frame_008534.jpg,406,386
8535,frame_008535.jpg,413,386
8536,frame_008536.jpg,421,386
8538,frame_008538.jpg,426,384
8539,frame_008539.jpg,430,380
8539,frame_008539.jpg,509,395
8540,frame_008540.jpg,507,394
8542,frame_008542.jpg,507,393
8542,frame_008542.jpg,511,391
8543,frame_008543.jpg,514,391
8544,frame_008544.jpg,520,396
8544,frame_008544.jpg,524,406
8546,frame_008546.jpg,526,415
8547,frame_008547.jpg,527,425
8548,frame_008548.jpg,526,432
8548,frame_008548.jpg,492,436
8550,frame_008550.jpg,454,432
8551,frame_008551.jpg,459,429
8552,frame_008552.jpg,464,423
8553,frame_008553.jpg,469,420
8553,frame_008553.jpg,470,419
8555,frame_008555.jpg,474,423
8556,frame_008556.jpg,479,428
8557,frame_008557.jpg,485,437
8559,frame_008559.jpg,489,448
8559,frame_008559.jpg,495,453
8560,frame_008560.jpg,499,456
8561,frame_008561.jpg,501,456
8563,frame_008563.jpg,503,456
8564,frame_008564.jpg,506,452
8564,frame_008564.jpg,508,450
8565,frame_008565.jpg,511,449
8566,frame_008566.jpg,512,445
8566,frame_008566.jpg,512,443
8568,frame_008568.jpg,522,439
8569,frame_008569.jpg,651,443
8570,frame_008570.jpg,658,439
8572,frame_008572.jpg,658,437
8572,frame_008572.jpg,658,435
8572,frame_008572.jpg,658,435
8573,frame_008573.jpg,658,434
8574,frame_008574.jpg,658,433
8576,frame_008576.jpg,703,431
8577,frame_008577.jpg,778,425
8577,frame_008577.jpg,775,426
8580,frame_008580.jpg,743,420
8581,frame_008581.jpg,504,444
8582,frame_008582.jpg,489,439
8582,frame_008582.jpg,489,440
8583,frame_008583.jpg,491,441
8585,frame_008585.jpg,493,444
8586,frame_008586.jpg,494,446
8586,frame_008586.jpg,495,442
8587,frame_008587.jpg,496,441
8589,frame_008589.jpg,495,438
8590,frame_008590.jpg,495,439
8591,frame_008591.jpg,495,439
8591,frame_008591.jpg,494,439
8593,frame_008593.jpg,495,441
8594,frame_008594.jpg,495,441
8595,frame_008595.jpg,426,446
8595,frame_008595.jpg,414,446
8596,frame_008596.jpg,414,447
8598,frame_008598.jpg,414,447
8599,frame_008599.jpg,414,449
8600,frame_008600.jpg,414,450
8602,frame_008602.jpg,414,450
8602,frame_008602.jpg,414,448
8602,frame_008602.jpg,413,443
8603,frame_008603.jpg,455,439
8604,frame_008604.jpg,611,444
8604,frame_008604.jpg,609,435
8606,frame_008606.jpg,609,431
8607,frame_008607.jpg,610,429
8608,frame_008608.jpg,611,428
8610,frame_008610.jpg,611,429
8610,frame_008610.jpg,611,431
8611,frame_008611.jpg,612,434
8612,frame_008612.jpg,521,434
8613,frame_008613.jpg,499,434
8615,frame_008615.jpg,497,435
8615,frame_008615.jpg,493,436
8616,frame_008616.jpg,490,437
8617,frame_008617.jpg,486,437
8619,frame_008619.jpg,485,439
8620,frame_008620.jpg,484,437
8620,frame_008620.jpg,484,435
8621,frame_008621.jpg,485,432
8623,frame_008623.jpg,484,427
8624,frame_008624.jpg,485,424
8624,frame_008624.jpg,485,420
8625,frame_008625.jpg,486,418
8626,frame_008626.jpg,485,415
8628,frame_008628.jpg,486,412
8629,frame_008629.jpg,489,408
8629,frame_008629.jpg,490,407
8630,frame_008630.jpg,491,404
8632,frame_008632.jpg,493,404
8632,frame_008632.jpg,494,399
8633,frame_008633.jpg,494,392
8633,frame_008633.jpg,494,382
8634,frame_008634.jpg,520,388
8636,frame_008636.jpg,525,390
8637,frame_008637.jpg,526,383
8638,frame_008638.jpg,527,380
8638,frame_008638.jpg,526,377
8640,frame_008640.jpg,525,373
8641,frame_008641.jpg,525,372
8642,frame_008642.jpg,524,369
8643,frame_008643.jpg,472,339
8643,frame_008643.jpg,467,334
8645,frame_008645.jpg,468,336
8646,frame_008646.jpg,473,336
8647,frame_008647.jpg,475,340
8647,frame_008647.jpg,478,346
8649,frame_008649.jpg,479,351
8650,frame_008650.jpg,479,355
8651,frame_008651.jpg,481,360
8653,frame_008653.jpg,481,362
8654,frame_008654.jpg,482,365
8654,frame_008654.jpg,483,367
8655,frame_008655.jpg,484,368
8656,frame_008656.jpg,485,368
8658,frame_008658.jpg,463,389
8658,frame_008658.jpg,464,389
8659,frame_008659.jpg,463,387
8660,frame_008660.jpg,464,386
8662,frame_008662.jpg,465,386
8662,frame_008662.jpg,464,385
8662,frame_008662.jpg,464,384
8663,frame_008663.jpg,464,386
8664,frame_008664.jpg,464,387
8666,frame_008666.jpg,464,388
8667,frame_008667.jpg,464,389
8668,frame_008668.jpg,464,392
8668,frame_008668.jpg,462,395
8670,frame_008670.jpg,462,396
8671,frame_008671.jpg,464,398
8672,frame_008672.jpg,464,400
8673,frame_008673.jpg,465,401
8673,frame_008673.jpg,464,401
8675,frame_008675.jpg,465,401
8676,frame_008676.jpg,505,381
8676,frame_008676.jpg,507,378
8677,frame_008677.jpg,509,379
8679,frame_008679.jpg,509,379
8680,frame_008680.jpg,510,379
8681,frame_008681.jpg,510,380
8683,frame_008683.jpg,510,381
8683,frame_008683.jpg,509,382
8684,frame_008684.jpg,506,385
8685,frame_008685.jpg,502,386
8686,frame_008686.jpg,500,388
8688,frame_008688.jpg,497,390
8688,frame_008688.jpg,496,390
8689,frame_008689.jpg,496,389
8690,frame_008690.jpg,494,390
8692,frame_008692.jpg,493,391
8693,frame_008693.jpg,492,393
8693,frame_008693.jpg,492,392
8694,frame_008694.jpg,491,393
8696,frame_008696.jpg,493,393
8696,frame_008696.jpg,492,392
8697,frame_008697.jpg,494,391
8698,frame_008698.jpg,494,391
8700,frame_008700.jpg,496,390
8701,frame_008701.jpg,496,390
8702,frame_008702.jpg,498,391
8702,frame_008702.jpg,499,394
8703,frame_008703.jpg,559,390
8705,frame_008705.jpg,584,378
8706,frame_008706.jpg,584,379
8707,frame_008707.jpg,586,379
8707,frame_008707.jpg,585,377
8709,frame_008709.jpg,587,377
8710,frame_008710.jpg,587,376
8711,frame_008711.jpg,549,376
8713,frame_008713.jpg,521,377
8714,frame_008714.jpg,521,377
8714,frame_008714.jpg,522,375
8715,frame_008715.jpg,521,371
8715,frame_008715.jpg,521,370
8716,frame_008716.jpg,520,369
8718,frame_008718.jpg,521,369
8719,frame_008719.jpg,541,325
8720,frame_008720.jpg,549,268
8722,frame_008722.jpg,549,268
8722,frame_008722.jpg,550,269
8722,frame_008722.jpg,552,267
8723,frame_008723.jpg,553,265
8724,frame_008724.jpg,555,267
8726,frame_008726.jpg,478,371
8727,frame_008727.jpg,483,385
8727,frame_008727.jpg,480,382
8728,frame_008728.jpg,478,378
8730,frame_008730.jpg,478,376
8731,frame_008731.jpg,477,373
8731,frame_008731.jpg,477,371
8732,frame_008732.jpg,477,370
8733,frame_008733.jpg,478,370
8735,frame_008735.jpg,478,370
8735,frame_008735.jpg,478,388
8736,frame_008736.jpg,479,402
8737,frame_008737.jpg,480,402
8739,frame_008739.jpg,481,400
8740,frame_008740.jpg,483,401
8740,frame_008740.jpg,486,400
8741,frame_008741.jpg,488,399
8743,frame_008743.jpg,491,401
8744,frame_008744.jpg,490,401
8745,frame_008745.jpg,490,397
8745,frame_008745.jpg,490,395
8746,frame_008746.jpg,487,390
8748,frame_008748.jpg,487,383
8749,frame_008749.jpg,488,376
8750,frame_008750.jpg,489,371
8752,frame_008752.jpg,490,373
8752,frame_008752.jpg,492,374
8752,frame_008752.jpg,494,378
8752,frame_008752.jpg,496,383
8753,frame_008753.jpg,391,348
8754,frame_008754.jpg,188,330
8756,frame_008756.jpg,158,455
8757,frame_008757.jpg,51,294
8758,frame_008758.jpg,39,311
8760,frame_008760.jpg,38,330
8760,frame_008760.jpg,45,344
8761,frame_008761.jpg,66,343
8762,frame_008762.jpg,87,343
8763,frame_008763.jpg,105,330
8765,frame_008765.jpg,140,333
8766,frame_008766.jpg,123,338
8766,frame_008766.jpg,129,341
8767,frame_008767.jpg,186,346
8769,frame_008769.jpg,182,345
8770,frame_008770.jpg,94,355
8771,frame_008771.jpg,24,350
8771,frame_008771.jpg,29,358
8773,frame_008773.jpg,0,372
8774,frame_008774.jpg,0,373
8775,frame_008775.jpg,0,375
8775,frame_008775.jpg,0,387
8776,frame_008776.jpg,0,401
8778,frame_008778.jpg,0,416
8782,frame_008782.jpg,646,411
8783,frame_008783.jpg,631,408
8784,frame_008784.jpg,620,410
8784,frame_008784.jpg,614,416
8786,frame_008786.jpg,606,416
8787,frame_008787.jpg,597,418
8788,frame_008788.jpg,593,425
8790,frame_008790.jpg,587,429
8790,frame_008790.jpg,686,484
8791,frame_008791.jpg,690,433
8792,frame_008792.jpg,681,432
8793,frame_008793.jpg,676,435
8793,frame_008793.jpg,667,435
8795,frame_008795.jpg,659,435
8796,frame_008796.jpg,662,444
8797,frame_008797.jpg,656,449
8799,frame_008799.jpg,663,465
8799,frame_008799.jpg,665,471
8800,frame_008800.jpg,662,475
8801,frame_008801.jpg,650,467
8803,frame_008803.jpg,665,488
8804,frame_008804.jpg,650,477
8805,frame_008805.jpg,646,480
8805,frame_008805.jpg,672,513
8806,frame_008806.jpg,652,493
8808,frame_008808.jpg,660,503
8809,frame_008809.jpg,648,494
8809,frame_008809.jpg,646,493
8810,frame_008810.jpg,638,466
8812,frame_008812.jpg,614,410
8812,frame_008812.jpg,611,405
8812,frame_008812.jpg,614,409
8813,frame_008813.jpg,612,407
8814,frame_008814.jpg,610,403
8816,frame_008816.jpg,612,400
8817,frame_008817.jpg,613,400
8817,frame_008817.jpg,612,399
8818,frame_008818.jpg,612,399
8820,frame_008820.jpg,616,405
8821,frame_008821.jpg,614,403
8822,frame_008822.jpg,612,401
8822,frame_008822.jpg,624,405
8823,frame_008823.jpg,622,404
8825,frame_008825.jpg,619,405
8826,frame_008826.jpg,616,402
8827,frame_008827.jpg,616,401
8827,frame_008827.jpg,613,400
8829,frame_008829.jpg,610,399
8830,frame_008830.jpg,610,400
8831,frame_008831.jpg,611,401
8833,frame_008833.jpg,609,404
8833,frame_008833.jpg,605,406
8834,frame_008834.jpg,599,404
8835,frame_008835.jpg,602,404
8836,frame_008836.jpg,673,446
8836,frame_008836.jpg,666,443
8838,frame_008838.jpg,661,438
8839,frame_008839.jpg,659,436
8840,frame_008840.jpg,655,433
8842,frame_008842.jpg,652,431
8842,frame_008842.jpg,649,430
8842,frame_008842.jpg,645,431
8843,frame_008843.jpg,640,429
8844,frame_008844.jpg,638,427
8846,frame_008846.jpg,634,427
8846,frame_008846.jpg,630,424
8847,frame_008847.jpg,690,413
8848,frame_008848.jpg,704,399
8850,frame_008850.jpg,697,396
8850,frame_008850.jpg,690,393
8851,frame_008851.jpg,685,391
8852,frame_008852.jpg,679,390
8853,frame_008853.jpg,674,388
8855,frame_008855.jpg,672,388
8856,frame_008856.jpg,671,386
8856,frame_008856.jpg,739,390
8857,frame_008857.jpg,738,390
8859,frame_008859.jpg,733,389
8860,frame_008860.jpg,729,388
8861,frame_008861.jpg,725,388
8861,frame_008861.jpg,723,387
8863,frame_008863.jpg,717,381
8864,frame_008864.jpg,712,374
8865,frame_008865.jpg,707,371
8865,frame_008865.jpg,716,367
8866,frame_008866.jpg,722,357
8868,frame_008868.jpg,712,353
8869,frame_008869.jpg,704,348
8869,frame_008869.jpg,693,341
8870,frame_008870.jpg,682,333
8872,frame_008872.jpg,672,324
8872,frame_008872.jpg,664,320
8872,frame_008872.jpg,658,317
8873,frame_008873.jpg,651,315
8874,frame_008874.jpg,647,316
8876,frame_008876.jpg,644,315
8877,frame_008877.jpg,641,315
8878,frame_008878.jpg,637,316
8878,frame_008878.jpg,634,314
8880,frame_008880.jpg,651,282
8881,frame_008881.jpg,643,278
8882,frame_008882.jpg,635,274
8882,frame_008882.jpg,627,270
8883,frame_008883.jpg,618,270
8885,frame_008885.jpg,613,270
8886,frame_008886.jpg,592,271
8886,frame_008886.jpg,383,300
8887,frame_008887.jpg,338,297
8889,frame_008889.jpg,335,297
8890,frame_008890.jpg,331,297
8891,frame_008891.jpg,326,299
8891,frame_008891.jpg,321,301
8893,frame_008893.jpg,264,302
8894,frame_008894.jpg,193,299
8895,frame_008895.jpg,189,299
8896,frame_008896.jpg,185,298
8896,frame_008896.jpg,182,298
8898,frame_008898.jpg,179,301
8899,frame_008899.jpg,176,302
8900,frame_008900.jpg,174,304
8902,frame_008902.jpg,174,304
8902,frame_008902.jpg,175,301
8902,frame_008902.jpg,172,299
